sku_id,week_start,units_sold,revenue,avg_unit_price,promo_days,category,subcategory,unit_cost,list_price,holiday_days,promo_active,units_sold_lag_1,units_sold_lag_2,units_sold_lag_3,units_sold_lag_4,units_sold_lag_52,units_sold_roll_mean_4,units_sold_roll_std_4,month,year,week_of_year
SKU002,2025-11-24,18,10062.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,15.0,13.0,15.0,16.0,17.243243243243242,14.75,1.2583057392117978,11,2025,48
SKU002,2025-12-01,20,11180.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,18.0,15.0,13.0,15.0,17.243243243243242,15.25,2.061552812808834,12,2025,49
SKU002,2025-12-08,27,15093.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,20.0,18.0,15.0,13.0,17.243243243243242,16.5,3.109126351029607,12,2025,50
SKU002,2025-12-15,19,10621.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,27.0,20.0,18.0,15.0,17.243243243243242,20.0,5.099019513592786,12,2025,51
SKU002,2025-12-22,38,18496.43,488.44714285714286,6,Furnishings,Throws,276.37,559.0,1,1,19.0,27.0,20.0,18.0,17.243243243243242,21.0,4.082482904638631,12,2025,52
SKU002,2025-12-29,24,13416.0,559.0,0,Furnishings,Throws,276.37,559.0,1,0,38.0,19.0,27.0,20.0,17.243243243243242,26.0,8.755950357709132,12,2025,1
SKU002,2026-01-05,18,10062.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,24.0,38.0,19.0,27.0,17.243243243243242,27.0,8.04155872120988,1,2026,2
SKU002,2026-01-12,33,18447.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,18.0,24.0,38.0,19.0,17.243243243243242,24.75,9.215023964519391,1,2026,3
SKU002,2026-01-19,24,12641.92,533.8071428571428,2,Furnishings,Throws,276.37,559.0,0,1,33.0,18.0,24.0,38.0,22.0,28.25,8.958236433584458,1,2026,4
SKU002,2026-01-26,21,10958.6,529.3457142857143,3,Furnishings,Throws,276.37,559.0,1,1,24.0,33.0,18.0,24.0,22.0,24.75,6.18465843842649,1,2026,5
SKU002,2026-02-02,16,8944.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,21.0,24.0,33.0,18.0,22.0,24.0,6.48074069840786,2,2026,6
SKU002,2026-02-09,16,8944.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,16.0,21.0,24.0,33.0,15.0,23.5,7.14142842854285,2,2026,7
SKU002,2026-02-16,18,10062.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,16.0,16.0,21.0,24.0,23.0,19.25,3.947573094109003,2,2026,8
SKU002,2026-02-23,18,10062.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,18.0,16.0,16.0,21.0,15.0,17.75,2.3629078131263035,2,2026,9
SKU002,2026-03-02,17,9503.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,18.0,18.0,16.0,16.0,18.0,17.0,1.1547005383792506,3,2026,10
SKU002,2026-03-09,16,8944.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,17.0,18.0,18.0,16.0,26.0,17.25,0.957427107756337,3,2026,11
SKU002,2026-03-16,23,12857.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,16.0,17.0,18.0,18.0,22.0,17.25,0.957427107756337,3,2026,12
SKU002,2026-03-23,25,13975.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,23.0,16.0,17.0,18.0,16.0,18.5,3.1091263510296048,3,2026,13
SKU002,2026-03-30,22,12298.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,25.0,23.0,16.0,17.0,11.0,20.25,4.425306015783917,3,2026,14
SKU002,2026-04-06,24,13416.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,22.0,25.0,23.0,16.0,17.0,21.5,3.8729833462074166,4,2026,15
SKU002,2026-04-13,24,13416.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,24.0,22.0,25.0,23.0,13.0,23.5,1.2909944487358054,4,2026,16
SKU002,2026-04-20,18,10062.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,24.0,24.0,22.0,25.0,14.0,23.75,1.2583057392117913,4,2026,17
SKU002,2026-04-27,16,8362.92,523.8414285714285,3,Furnishings,Throws,276.37,559.0,0,1,18.0,24.0,24.0,22.0,23.0,22.0,2.82842712474619,4,2026,18
SKU002,2026-05-04,15,7846.46,534.1899999999999,2,Furnishings,Throws,276.37,559.0,0,1,16.0,18.0,24.0,24.0,13.0,20.5,4.12310562561766,5,2026,19
SKU002,2026-05-11,19,10621.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,15.0,16.0,18.0,24.0,14.0,18.25,4.031128874149275,5,2026,20
SKU002,2026-05-18,14,7826.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,19.0,15.0,16.0,18.0,15.0,17.0,1.8257418583505518,5,2026,21
SKU002,2026-05-25,15,8385.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,14.0,19.0,15.0,16.0,12.0,16.0,2.160246899469285,5,2026,22
SKU002,2026-06-01,7,3913.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,15.0,14.0,19.0,15.0,9.0,15.75,2.217355782608344,6,2026,23
SKU002,2026-06-08,14,7826.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,7.0,15.0,14.0,19.0,9.0,13.75,4.991659710623979,6,2026,24
SKU002,2026-06-15,9,5031.0,559.0,0,Furnishings,Throws,276.37,559.0,0,0,14.0,7.0,15.0,14.0,9.0,12.5,3.6968455021364717,6,2026,25
SKU003,2024-08-26,1,2769.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,0.0,0.0,0.0,0.0,4.463157894736842,0.0,0.0,8,2024,35
SKU003,2024-09-02,2,5538.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,1.0,0.0,0.0,0.0,4.463157894736842,1.0,0.0,9,2024,36
SKU003,2024-09-09,1,2769.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,2.0,1.0,0.0,0.0,4.463157894736842,1.5,0.7071067811865476,9,2024,37
SKU003,2024-09-16,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,1.0,2.0,1.0,0.0,4.463157894736842,1.3333333333333333,0.5773502691896257,9,2024,38
SKU003,2024-09-23,5,13845.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,4.0,1.0,2.0,1.0,4.463157894736842,2.0,1.4142135623730951,9,2024,39
SKU003,2024-09-30,1,2769.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,1,0,5.0,4.0,1.0,2.0,4.463157894736842,3.0,1.8257418583505538,9,2024,40
SKU003,2024-10-07,1,2769.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,1.0,5.0,4.0,1.0,4.463157894736842,2.75,2.0615528128088303,10,2024,41
SKU003,2024-10-14,2,5121.04,2709.434285714286,1,Home Decor,Wall Art,1208.36,2769.0,0,1,1.0,1.0,5.0,4.0,4.463157894736842,2.75,2.0615528128088303,10,2024,42
SKU003,2024-10-21,10,24410.53,2421.2671428571425,6,Home Decor,Wall Art,1208.36,2769.0,1,1,2.0,1.0,1.0,5.0,4.463157894736842,2.25,1.8929694486000914,10,2024,43
SKU003,2024-10-28,6,16614.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,10.0,2.0,1.0,1.0,4.463157894736842,3.5,4.358898943540674,10,2024,44
SKU003,2024-11-04,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,1,0,6.0,10.0,2.0,1.0,4.463157894736842,4.75,4.112987559751022,11,2024,45
SKU003,2024-11-11,8,22152.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,3.0,6.0,10.0,2.0,4.463157894736842,5.25,3.5939764421413045,11,2024,46
SKU003,2024-11-18,1,2769.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,8.0,3.0,6.0,10.0,4.463157894736842,6.75,2.98607881119482,11,2024,47
SKU003,2024-11-25,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,1.0,8.0,3.0,6.0,4.463157894736842,4.5,3.1091263510296057,11,2024,48
SKU003,2024-12-02,5,13845.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,4.0,1.0,8.0,3.0,4.463157894736842,4.0,2.9439202887759492,12,2024,49
SKU003,2024-12-09,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,5.0,4.0,1.0,8.0,4.463157894736842,4.5,2.8867513459481295,12,2024,50
SKU003,2024-12-16,3,8307.0,2727.1471428571426,1,Home Decor,Wall Art,1208.36,2769.0,0,1,4.0,5.0,4.0,1.0,4.463157894736842,3.5,1.732050807568878,12,2024,51
SKU003,2024-12-23,8,18522.29,2478.9085714285716,5,Home Decor,Wall Art,1208.36,2769.0,1,1,3.0,4.0,5.0,4.0,4.463157894736842,4.0,0.816496580927728,12,2024,52
SKU003,2024-12-30,8,22152.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,1,0,8.0,3.0,4.0,5.0,4.463157894736842,5.0,2.160246899469288,12,2024,1
SKU003,2025-01-06,2,5538.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,8.0,8.0,3.0,4.0,4.463157894736842,5.75,2.629955639676584,1,2025,2
SKU003,2025-01-13,2,5538.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,2.0,8.0,8.0,3.0,4.463157894736842,5.25,3.2015621187164247,1,2025,3
SKU003,2025-01-20,6,14910.92,2603.6,3,Home Decor,Wall Art,1208.36,2769.0,1,1,2.0,2.0,8.0,8.0,4.463157894736842,5.0,3.4641016151377553,1,2025,4
SKU003,2025-01-27,5,12824.66,2626.0885714285714,2,Home Decor,Wall Art,1208.36,2769.0,0,1,6.0,2.0,2.0,8.0,4.463157894736842,4.5,3.000000000000001,1,2025,5
SKU003,2025-02-03,5,13845.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,5.0,6.0,2.0,2.0,4.463157894736842,3.75,2.061552812808831,2,2025,6
SKU003,2025-02-10,5,13845.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,5.0,5.0,6.0,2.0,4.463157894736842,4.5,1.7320508075688785,2,2025,7
SKU003,2025-02-17,8,22152.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,5.0,5.0,5.0,6.0,4.463157894736842,5.25,0.5000000000000044,2,2025,8
SKU003,2025-02-24,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,8.0,5.0,5.0,5.0,4.463157894736842,5.75,1.5,2,2025,9
SKU003,2025-03-03,5,13845.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,3.0,8.0,5.0,5.0,4.463157894736842,5.25,2.0615528128088303,3,2025,10
SKU003,2025-03-10,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,5.0,3.0,8.0,5.0,4.463157894736842,5.25,2.0615528128088303,3,2025,11
SKU003,2025-03-17,1,2769.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,4.0,5.0,3.0,8.0,4.463157894736842,5.0,2.160246899469287,3,2025,12
SKU003,2025-03-24,6,16614.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,1.0,4.0,5.0,3.0,4.463157894736842,3.25,1.707825127659933,3,2025,13
SKU003,2025-03-31,6,16614.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,6.0,1.0,4.0,5.0,4.463157894736842,4.0,2.160246899469287,3,2025,14
SKU003,2025-04-07,5,13845.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,6.0,6.0,1.0,4.0,4.463157894736842,4.25,2.362907813126304,4,2025,15
SKU003,2025-04-14,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,5.0,6.0,6.0,1.0,4.463157894736842,4.5,2.3804761428476167,4,2025,16
SKU003,2025-04-21,2,5538.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,3.0,5.0,6.0,6.0,4.463157894736842,5.0,1.414213562373095,4,2025,17
SKU003,2025-04-28,9,22234.09,2512.2085714285713,4,Home Decor,Wall Art,1208.36,2769.0,0,1,2.0,3.0,5.0,6.0,4.463157894736842,4.0,1.8257418583505538,4,2025,18
SKU003,2025-05-05,4,11076.0,2715.871428571428,1,Home Decor,Wall Art,1208.36,2769.0,0,1,9.0,2.0,3.0,5.0,4.463157894736842,4.75,3.095695936834452,5,2025,19
SKU003,2025-05-12,9,24921.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,4.0,9.0,2.0,3.0,4.463157894736842,4.5,3.1091263510296048,5,2025,20
SKU003,2025-05-19,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,9.0,4.0,9.0,2.0,4.463157894736842,6.0,3.559026084010437,5,2025,21
SKU003,2025-05-26,5,13845.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,3.0,9.0,4.0,9.0,4.463157894736842,6.25,3.2015621187164243,5,2025,22
SKU003,2025-06-02,6,16614.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,5.0,3.0,9.0,4.0,4.463157894736842,5.25,2.629955639676583,6,2025,23
SKU003,2025-06-09,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,6.0,5.0,3.0,9.0,4.463157894736842,5.75,2.5,6,2025,24
SKU003,2025-06-16,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,4.0,6.0,5.0,3.0,4.463157894736842,4.5,1.2909944487358054,6,2025,25
SKU003,2025-06-23,5,13845.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,3.0,4.0,6.0,5.0,4.463157894736842,4.5,1.2909944487358054,6,2025,26
SKU003,2025-06-30,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,5.0,3.0,4.0,6.0,4.463157894736842,4.5,1.2909944487358054,6,2025,27
SKU003,2025-07-07,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,4.0,5.0,3.0,4.0,4.463157894736842,4.0,0.8164965809277257,7,2025,28
SKU003,2025-07-14,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,3.0,4.0,5.0,3.0,4.463157894736842,3.75,0.9574271077563378,7,2025,29
SKU003,2025-07-21,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,4.0,3.0,4.0,5.0,4.463157894736842,4.0,0.8164965809277257,7,2025,30
SKU003,2025-07-28,1,2769.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,3.0,4.0,3.0,4.0,4.463157894736842,3.5,0.5773502691896252,7,2025,31
SKU003,2025-08-04,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,1.0,3.0,4.0,3.0,4.463157894736842,2.75,1.2583057392117913,8,2025,32
SKU003,2025-08-11,5,11708.58,2449.5099999999998,5,Home Decor,Wall Art,1208.36,2769.0,1,1,4.0,1.0,3.0,4.0,4.463157894736842,3.0,1.414213562373095,8,2025,33
SKU003,2025-08-18,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,5.0,4.0,1.0,3.0,4.463157894736842,3.25,1.707825127659933,8,2025,34
SKU003,2025-08-25,1,2769.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,3.0,5.0,4.0,1.0,1.0,3.25,1.707825127659933,8,2025,35
SKU003,2025-09-01,1,2769.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,1.0,3.0,5.0,4.0,2.0,3.25,1.707825127659933,9,2025,36
SKU003,2025-09-08,1,2769.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,1.0,1.0,3.0,5.0,1.0,2.5,1.914854215512676,9,2025,37
SKU003,2025-09-15,6,16614.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,1.0,1.0,1.0,3.0,4.0,1.5,0.9999999999999996,9,2025,38
SKU003,2025-09-22,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,6.0,1.0,1.0,1.0,5.0,2.25,2.5,9,2025,39
SKU003,2025-09-29,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,1,0,3.0,6.0,1.0,1.0,1.0,2.75,2.362907813126304,9,2025,40
SKU003,2025-10-06,5,13845.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,3.0,3.0,6.0,1.0,1.0,3.25,2.0615528128088303,10,2025,41
SKU003,2025-10-13,0,0.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,5.0,3.0,3.0,6.0,2.0,4.25,1.5,10,2025,42
SKU003,2025-10-20,8,19150.58,2388.3514285714286,7,Home Decor,Wall Art,1208.36,2769.0,1,1,0.0,5.0,3.0,3.0,10.0,2.75,2.06155281280883,10,2025,43
SKU003,2025-10-27,0,0.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,8.0,0.0,5.0,3.0,6.0,4.0,3.366501646120693,10,2025,44
SKU003,2025-11-03,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,0.0,8.0,0.0,5.0,3.0,3.25,3.947573094109004,11,2025,45
SKU003,2025-11-10,7,19383.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,1,0,3.0,0.0,8.0,0.0,8.0,2.75,3.774917217635375,11,2025,46
SKU003,2025-11-17,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,7.0,3.0,0.0,8.0,1.0,4.5,3.696845502136473,11,2025,47
SKU003,2025-11-24,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,3.0,7.0,3.0,0.0,4.0,3.25,2.8722813232690148,11,2025,48
SKU003,2025-12-01,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,3.0,3.0,7.0,3.0,5.0,4.0,2.0,12,2025,49
SKU003,2025-12-08,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,4.0,3.0,3.0,7.0,4.0,4.25,1.8929694486000916,12,2025,50
SKU003,2025-12-15,2,5538.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,3.0,4.0,3.0,3.0,3.0,3.25,0.5000000000000021,12,2025,51
SKU003,2025-12-22,6,13972.72,2379.317142857143,6,Home Decor,Wall Art,1208.36,2769.0,1,1,2.0,3.0,4.0,3.0,8.0,3.0,0.8164965809277274,12,2025,52
SKU003,2025-12-29,5,13845.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,1,0,6.0,2.0,3.0,4.0,8.0,3.75,1.7078251276599339,12,2025,1
SKU003,2026-01-05,10,27690.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,5.0,6.0,2.0,3.0,2.0,4.0,1.8257418583505545,1,2026,2
SKU003,2026-01-12,5,13845.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,10.0,5.0,6.0,2.0,2.0,5.75,3.3040379335998358,1,2026,3
SKU003,2026-01-19,9,22307.24,2648.4385714285713,2,Home Decor,Wall Art,1208.36,2769.0,0,1,5.0,10.0,5.0,6.0,6.0,6.5,2.3804761428476175,1,2026,4
SKU003,2026-01-26,8,20064.440000000002,2610.962857142857,3,Home Decor,Wall Art,1208.36,2769.0,1,1,9.0,5.0,10.0,5.0,5.0,7.25,2.6299556396765844,1,2026,5
SKU003,2026-02-02,2,5538.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,8.0,9.0,5.0,10.0,5.0,8.0,2.160246899469288,2,2026,6
SKU003,2026-02-09,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,2.0,8.0,9.0,5.0,5.0,6.0,3.16227766016838,2,2026,7
SKU003,2026-02-16,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,4.0,2.0,8.0,9.0,8.0,5.75,3.3040379335998358,2,2026,8
SKU003,2026-02-23,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,3.0,4.0,2.0,8.0,3.0,4.25,2.6299556396765844,2,2026,9
SKU003,2026-03-02,6,16614.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,4.0,3.0,4.0,2.0,5.0,3.25,0.9574271077563405,3,2026,10
SKU003,2026-03-09,5,13845.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,6.0,4.0,3.0,4.0,4.0,4.25,1.2583057392117936,3,2026,11
SKU003,2026-03-16,10,27690.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,5.0,6.0,4.0,3.0,1.0,4.5,1.2909944487358078,3,2026,12
SKU003,2026-03-23,5,13845.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,10.0,5.0,6.0,4.0,6.0,6.25,2.6299556396765844,3,2026,13
SKU003,2026-03-30,8,22152.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,5.0,10.0,5.0,6.0,6.0,6.5,2.3804761428476175,3,2026,14
SKU003,2026-04-06,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,8.0,5.0,10.0,5.0,5.0,7.0,2.449489742783179,4,2026,15
SKU003,2026-04-13,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,3.0,8.0,5.0,10.0,3.0,6.5,3.1091263510296057,4,2026,16
SKU003,2026-04-20,6,16614.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,4.0,3.0,8.0,5.0,2.0,5.0,2.160246899469288,4,2026,17
SKU003,2026-04-27,8,19785.64,2559.4814285714283,3,Home Decor,Wall Art,1208.36,2769.0,0,1,6.0,4.0,3.0,8.0,9.0,5.25,2.217355782608346,4,2026,18
SKU003,2026-05-04,13,34346.380000000005,2676.2742857142853,2,Home Decor,Wall Art,1208.36,2769.0,0,1,8.0,6.0,4.0,3.0,4.0,5.25,2.217355782608346,5,2026,19
SKU003,2026-05-11,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,13.0,8.0,6.0,4.0,9.0,7.75,3.8622100754188233,5,2026,20
SKU003,2026-05-18,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,4.0,13.0,8.0,6.0,3.0,7.75,3.8622100754188233,5,2026,21
SKU003,2026-05-25,5,13845.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,4.0,4.0,13.0,8.0,5.0,7.25,4.272001872658766,5,2026,22
SKU003,2026-06-01,7,19383.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,5.0,4.0,4.0,13.0,6.0,6.5,4.358898943540674,6,2026,23
SKU003,2026-06-08,4,11076.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,7.0,5.0,4.0,4.0,4.0,5.0,1.4142135623730971,6,2026,24
SKU003,2026-06-15,3,8307.0,2769.0,0,Home Decor,Wall Art,1208.36,2769.0,0,0,4.0,7.0,5.0,4.0,3.0,5.0,1.4142135623730971,6,2026,25
SKU004,2025-07-07,4,12836.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,0.0,0.0,0.0,0.0,24.54,0.0,0.0,7,2025,28
SKU004,2025-07-14,19,60971.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,4.0,0.0,0.0,0.0,24.54,4.0,0.0,7,2025,29
SKU004,2025-07-21,28,89852.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,19.0,4.0,0.0,0.0,24.54,11.5,10.606601717798213,7,2025,30
SKU004,2025-07-28,41,131569.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,28.0,19.0,4.0,0.0,24.54,17.0,12.12435565298214,7,2025,31
SKU004,2025-08-04,30,96270.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,41.0,28.0,19.0,4.0,24.54,23.0,15.556349186104045,8,2025,32
SKU004,2025-08-11,39,109444.04000000001,2865.445714285714,5,Bed & Bath,Towels,1368.61,3209.0,1,1,30.0,41.0,28.0,19.0,24.54,29.5,9.03696114115064,8,2025,33
SKU004,2025-08-18,35,112315.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,39.0,30.0,41.0,28.0,24.54,34.5,6.454972243679029,8,2025,34
SKU004,2025-08-25,29,93061.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,35.0,39.0,30.0,41.0,24.54,36.25,4.856267428111156,8,2025,35
SKU004,2025-09-01,31,99479.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,29.0,35.0,39.0,30.0,24.54,33.25,4.645786621588786,9,2025,36
SKU004,2025-09-08,36,115524.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,31.0,29.0,35.0,39.0,24.54,33.5,4.434711565216691,9,2025,37
SKU004,2025-09-15,26,83434.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,36.0,31.0,29.0,35.0,24.54,32.75,3.304037933599836,9,2025,38
SKU004,2025-09-22,35,112315.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,26.0,36.0,31.0,29.0,24.54,30.5,4.203173404306165,9,2025,39
SKU004,2025-09-29,37,118733.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,1,0,35.0,26.0,36.0,31.0,24.54,32.0,4.546060565661953,9,2025,40
SKU004,2025-10-06,21,67389.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,37.0,35.0,26.0,36.0,24.54,33.5,5.066228051190222,10,2025,41
SKU004,2025-10-13,32,102688.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,21.0,37.0,35.0,26.0,24.54,29.75,7.544313531837517,10,2025,42
SKU004,2025-10-20,43,116692.43,2700.197142857143,7,Bed & Bath,Towels,1368.61,3209.0,1,1,32.0,21.0,37.0,35.0,24.54,31.25,7.135591542869215,10,2025,43
SKU004,2025-10-27,28,89852.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,43.0,32.0,21.0,37.0,24.54,33.25,9.322910847297997,10,2025,44
SKU004,2025-11-03,26,83434.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,28.0,43.0,32.0,21.0,24.54,31.0,9.201449161228174,11,2025,45
SKU004,2025-11-10,27,86643.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,1,0,26.0,28.0,43.0,32.0,24.54,32.25,7.588368291888139,11,2025,46
SKU004,2025-11-17,25,80225.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,27.0,26.0,28.0,43.0,24.54,31.0,8.041558721209878,11,2025,47
SKU004,2025-11-24,28,89852.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,25.0,27.0,26.0,28.0,24.54,26.5,1.290994448735802,11,2025,48
SKU004,2025-12-01,23,73807.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,28.0,25.0,27.0,26.0,24.54,26.5,1.290994448735802,12,2025,49
SKU004,2025-12-08,33,105897.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,23.0,28.0,25.0,27.0,24.54,25.75,2.217355782608343,12,2025,50
SKU004,2025-12-15,22,70598.0,3209.0,0,Bed & Bath,Towels,1368.61,3209.0,0,0,33.0,23.0,28.0,25.0,24.54,27.25,4.349329450233295,12,2025,51
